"CASE_ID","ACCIDENT_YEAR","COLLISION_DATE","INTERSECTION","COLLISION_TIME","DAY_OF_WEEK","PRIMARY_RD","SECONDARY_RD","NUMBER_KILLED","NUMBER_INJURED","HIT_AND_RUN","PEDESTRIAN_ACCIDENT","BICYCLE_ACCIDENT","MOTORCYCLE_ACCIDENT","ALCOHOL_INVOLVED","COUNT_PED_KILLED","COUNT_PED_INJURED","COUNT_BICYCLIST_KILLED","COUNT_BICYCLIST_INJURED","COUNT_MC_KILLED","COUNT_MC_INJURED","COUNTY","CITY","POINT_X","POINT_Y"
"4076511",2008,2008-12-25,"N","0850",4,"RT 80","RICHMOND PKY",0,1,"N",,,,"Y",0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.31608,37.98299
"4076722",2008,2008-12-25,"N","0300",4,"RT 80","CARLSON BL",0,1,"N",,,,"Y",0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.31482,37.9069
"4076753",2008,2008-12-16,"N","0750",2,"RT 80","SOLANO AV",0,3,"F",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.32501,37.94626
"4078005",2008,2008-11-07,"N","0612",5,"FILBERT ST","CHESLEY AV",0,1,"N","Y",,,,0,1,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.36697,37.95455
"4116238",2008,2008-10-31,"Y","1748",5,"ESMOND AV","SAN PABLO AV",0,1,"F",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.32994,37.94551
"4149706",2008,2008-12-22,"N","2020",1,"RT 80","HILLTOP RD",0,1,"N",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.31984,37.97233
"4030096",2009,2009-01-09,"Y","1518",5,"CARLSON BLVD","CUTTING BL",0,1,"N",,"Y",,,0,0,0,1,0,0,"CONTRA COSTA","RICHMOND",-122.33821,37.92524
"4041842",2009,2009-01-14,"Y","1150",3,"NEVIN AV","21ST ST",0,1,"F",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.34958,37.93687
"4041845",2009,2009-01-08,"Y","0630",4,"13TH ST","LINCOLN AV",0,1,"F",,"Y",,,0,0,0,1,0,0,"CONTRA COSTA","RICHMOND",-122.35742,37.94596
"4041853",2009,2009-01-01,"N","0856",4,"REGATTA BL","MEEKER AV",0,1,"N",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",,
"4043095",2009,2009-02-06,"N","0845",5,"RT 580","BAYVIEW AV",0,2,"N",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.32315,37.911
"4043103",2009,2009-02-06,"N","1500",5,"RT 80","SAN PABLO AV",0,1,"N",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.3246,37.94006
"4067774",2009,2009-01-13,"N","0720",2,"RT 80","CARLSON AV",0,1,"N",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.31737,37.91661
"4067809",2009,2009-01-16,"N","1526",5,"RT 80","BARRETT AV",0,1,"N",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.32636,37.93302
"4067818",2009,2009-01-13,"N","1750",2,"RT 80","HILLTOP DR",0,1,"N",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.31772,37.97816
"4067830",2009,2009-01-13,"N","1100",2,"RT 80","SOLANO AV",0,1,"N",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.32434,37.94066
"4069177",2009,2009-01-12,"Y","1042",1,"MACDONALD AV","28TH ST",0,2,"N",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.34205,37.93496
"4084423",2009,2009-01-03,"N","1405",6,"RT 580","RICHMOND BR TP",0,1,"N",,,"Y",,0,0,0,0,0,1,"CONTRA COSTA","RICHMOND",-122.39926,37.93216
"4084460",2009,2009-01-01,"N","1345",4,"RT 80","EL PORTAL DR",0,1,"N",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.32276,37.96598
"4086402",2009,2009-02-23,"Y","0852",1,"BARRETT AV","42ND ST",0,1,"N",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.32934,37.93592
"4086403",2009,2009-02-10,"Y","1615",2,"CARLSON BL","PLUMAS AV",0,1,"F",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.31046,37.90931
"4086406",2009,2009-02-24,"N","1710",2,"23RD ST","DONNA DR",0,2,"N",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",,
"4086407",2009,2009-02-12,"N","0931",4,"ANDRADE AV","26TH ST",0,1,"N",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.34371,37.94777
"4086414",2009,2009-02-22,"N","1230",7,"MACDONALD AV","3RD ST",0,1,"N",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.36668,37.93572
"4086415",2009,2009-02-11,"Y","1800",3,"HILLTOP DR","SHANE DR",0,1,"N","Y",,,,0,1,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.32835,37.97649
"4086418",2009,2009-02-20,"Y","1650",5,"COLUMBIA AV","SAN JOAQUIN AV",0,1,"N",,"Y",,,0,0,0,1,0,0,"CONTRA COSTA","RICHMOND",-122.31268,37.90284
"4086422",2009,2009-02-22,"Y","2028",7,"HARBOUR WAY","VIRGINIA ST",0,1,"N","Y",,,"Y",0,1,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.36009,37.92664
"4086427",2009,2009-02-11,"N","1211",3,"ERLANDSON AV","33RD ST",0,1,"N",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.33738,37.92291
"4086430",2009,2009-02-23,"N","1640",1,"13TH ST","LINCOLN AV",0,1,"F",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.35742,37.9461
"4086434",2009,2009-02-18,"N","1455",3,"HARBOUR WAY","BISSELL AV",0,1,"N",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.36004,37.9339
"4086438",2009,2009-02-19,"Y","1915",4,"HILLTOP DR","RT 80",0,1,"N",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.3198,37.972
"4086439",2009,2009-02-12,"Y","1350",4,"15TH ST","CHANSLOR AV",0,1,"N",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.35523,37.93248
"4086443",2009,2009-02-12,"N","1851",4,"37TH ST","STEGE AV",0,7,"N",,,,"Y",0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.33404,37.92321
"4086451",2009,2009-02-12,"N","1711",4,"CUTTING BL","HARBOR WY S",0,1,"N",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.35988,37.92524
"4086455",2009,2009-02-13,"N","0724",5,"CUTTING BL","MARINA BAY PKWY",0,1,"F","Y",,,,0,1,0,0,0,0,"CONTRA COSTA","RICHMOND",,
"4086472",2009,2009-02-07,"Y","1022",6,"MARINA WY S","VIRGINIA AV",0,1,"N",,"Y",,"Y",0,0,0,1,0,0,"CONTRA COSTA","RICHMOND",-122.3559,37.92663
"4086476",2009,2009-02-08,"N","1600",7,"HILLTOP MALL RD","HILLVIEW DR",0,1,"N",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",,
"4094902",2009,2009-01-26,"N","1704",1,"CARLSON BL","SAN MATEO ST",0,1,"N",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.31438,37.90948
"4094906",2009,2009-01-27,"N","1306",2,"BARRETT AV","MARINA WY",0,1,"N",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.35609,37.93836
"4094914",2009,2009-01-30,"Y","0823",5,"MACDONALD AV","35TH ST",0,1,"F","Y",,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.33612,37.93413
"4094916",2009,2009-01-17,"N","2256",6,"SAN PABLO AV","RICHMOND PKY",0,1,"F",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.333,37.99074
"4094918",2009,2009-01-29,"N","2240",4,"RICHMOND PKY","GIANT RD",0,1,"N",,,,"Y",0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.3542,37.97928
"4094920",2009,2009-01-17,"Y","0754",6,"22ND ST","MACDONALD AV",0,1,"N",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.34859,37.93575
"4094926",2009,2009-01-28,"N","1600",3,"BARRETT AV","GARRARD BL",0,1,"N",,,"Y",,0,0,0,0,0,1,"CONTRA COSTA","RICHMOND",-122.37107,37.93854
"4094930",2009,2009-01-30,"N","1633",5,"20TH ST","CHANSLOR AV",0,1,"N",,"Y",,,0,0,0,1,0,0,"CONTRA COSTA","RICHMOND",-122.35048,37.93207
"4094934",2009,2009-01-28,"N","1530",3,"RICHMOND PKY","HENSLEY ST",0,2,"N",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.36681,37.94689
"4094942",2009,2009-01-22,"N","2140",4,"CASTRO ST","HENSLEY ST",0,1,"N",,,,"Y",0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.37261,37.94577
"4094946",2009,2009-01-23,"Y","1828",5,"ESMOND AV","37TH ST",0,1,"N",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.33194,37.94517
"4094950",2009,2009-01-26,"Y","1108",1,"BARRETT AV","40TH ST",0,2,"N",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.33104,37.93617
"4094954",2009,2009-01-26,"N","1634",1,"13TH ST","LINCOLN ST",0,2,"N",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.35744,37.94579
"4095237",2009,2009-02-02,"N","1845",1,"HILLTOP DR","MOYERS DR",0,1,"N",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.31912,37.97639
"4095241",2009,2009-02-02,"Y","1426",1,"26TH ST","ESMOND AV",0,1,"F",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.34321,37.94515
"4095277",2009,2009-02-01,"Y","1320",7,"CUTTING BL","RT 80",0,1,"N",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.32289,37.92794
"4111602",2009,2009-01-20,"N","1130",2,"HILLTOP DR","RICHMOND PKY",0,2,"N",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",,
"4111610",2009,2009-01-15,"N","0010",4,"RICHMOND PKY","GIANT RD",0,1,"N",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.35639,37.97797
"4114659",2009,2009-01-31,"N","1145",6,"RT 80","CUTTING BL",0,1,"N",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.32126,37.92568
"4114693",2009,2009-01-23,"N","1235",5,"RT 580","MARINA BAY PKWY",0,2,"N",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.34645,37.92173
"4114695",2009,2009-01-26,"N","1820",1,"RT 80","SOLANO AV",0,1,"N",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.32422,37.94093
"4114712",2009,2009-01-28,"N","0850",3,"RT 80","CARLSON BL",0,1,"N",,,"Y",,0,0,0,0,0,1,"CONTRA COSTA","RICHMOND",-122.31757,37.91541
"4115116",2009,2009-01-21,"N","1440",3,"RT 80","RICHMOND PKY",0,1,"N",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.31507,37.98656
"4120556",2009,2009-02-18,"N","0607",3,"CHESLEY AV","CHESLEY",1,0,"N","Y",,,,1,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.37023,37.95476
"4140253",2009,2009-02-14,"N","1200",6,"RT 580","MARINA BAY PKY",0,1,"N",,,,"Y",0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.34565,37.92169
"4140420",2009,2009-02-14,"N","0232",6,"RT 80","BARRETT AV",0,1,"N",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.32653,37.93326
"4144584",2009,2009-02-22,"N","0850",7,"RT 580","CENTRAL AV",0,1,"N",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",37.53372,-122.18333
"4144587",2009,2009-02-18,"N","1625",3,"RT 80","MACDONALD AV",0,2,"N",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.32405,37.93011
"4144624",2009,2009-02-23,"N","1830",1,"RT 80","CUTTING BL",0,1,"N",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.32311,37.92891
"4147951",2009,2009-02-12,"N","1850",4,"RT 80","CARLSON BL",0,2,"N",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.31654,37.90943
"4147988",2009,2009-02-14,"N","1555",6,"RT 80","HILLTOP DR",0,2,"N",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.3198,37.972
"4147997",2009,2009-02-06,"N","1905",5,"RT 80","HILLTOP DR",0,1,"N",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.31995,37.97156
"4148013",2009,2009-02-10,"N","0800",2,"RT 80","MCBRYDE AV",0,1,"N",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.32739,37.95119
"4162516",2009,2009-03-05,"N","0747",4,"PARK RIDGE DR","MEADOWVIEW CT",0,1,"N","Y",,,,0,1,0,0,0,0,"CONTRA COSTA","RICHMOND",,
"4162528",2009,2009-03-01,"N","0825",7,"15TH ST","VILLAGE LN",0,1,"N",,"Y",,,0,0,0,1,0,0,"CONTRA COSTA","RICHMOND",,
"4162579",2009,2009-03-06,"Y","1814",5,"HAYES ST","BUSH AV",0,2,"N",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.3464,37.95571
"4162583",2009,2009-03-10,"Y","1939",2,"7TH ST","BARRETT AV",0,2,"N",,,"Y",,0,0,0,0,0,1,"CONTRA COSTA","RICHMOND",-122.36332,37.93842
"4162591",2009,2009-03-15,"Y","1847",7,"SAN PABLO AV","CLINTON AV",0,1,"N",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.32749,37.9404
"4162607",2009,2009-03-16,"N","1821",1,"22ND ST","CUTTING BL",0,1,"N",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.34862,37.92585
"4162615",2009,2009-03-16,"Y","1429",1,"CASTRO RANCH RD","WOODVIEW DR",0,1,"N",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.25123,37.96404
"4162627",2009,2009-03-18,"N","0215",3,"RICHMOND PKY","GOODRICK AV",0,1,"N",,,,"Y",0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.3646,37.97418
"4162634",2009,2009-03-06,"N","2037",5,"20TH ST","RHEEM AV",0,1,"F",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.35016,37.94957
"4162638",2009,2009-03-07,"N","1214",6,"MCBRYDE AV","VENTURA",0,1,"N",,"Y",,,0,0,0,1,0,0,"CONTRA COSTA","RICHMOND",-122.32814,37.94805
"4162708",2009,2009-02-17,"Y","1228",2,"RHEEM AV","13TH ST",0,2,"N",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.35722,37.94957
"4164995",2009,2009-02-21,"Y","1205",6,"16TH ST","MACDONALD AV",0,1,"N","Y",,,,0,1,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.35429,37.93567
"4180322",2009,2009-03-24,"N","1250",2,"RT 80","POTRERO AV",0,1,"F",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.31737,37.91683
"4182391",2009,2009-03-30,"N","0750",1,"RT 580","MARIN CC COUNTY LINE",0,1,"N",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.42337,37.93354
"4183943",2009,2009-03-02,"N","0955",1,"RT 80","MCBRYDE AV",0,1,"N",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.32763,37.95168
"4183968",2009,2009-03-18,"N","1636",3,"RT 80","CENTRAL AV",0,1,"N",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.31213,37.9031
"4183978",2009,2009-03-03,"N","1610",2,"RT 80","RICHMOND PKY",0,3,"N",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.31233,37.9894
"4187028",2009,2009-03-23,"N","0730",1,"RT 80","EL PORTAL DR",0,1,"N",,,"Y",,0,0,0,0,0,1,"CONTRA COSTA","RICHMOND",-122.32014,37.97145
"4187046",2009,2009-03-26,"N","1720",4,"RT 580","CASTRO ST",0,1,"N",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.38951,37.93019
"4187069",2009,2009-03-27,"N","0830",5,"RT 80","MCBRYDE AV",0,2,"N",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.32651,37.94936
"4188868",2009,2009-03-07,"N","1720",6,"RT 80","EL PORTAL",0,1,"N",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.32511,37.96462
"4195378",2009,2009-04-08,"N","1705",3,"RT 80","RICHMOND PKY",0,1,"N",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.31499,37.98579
"4195390",2009,2009-04-08,"N","1805",3,"RT 580","CENTRAL AV",0,3,"N",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.31708,37.90394
"4201910",2009,2009-03-06,"N","1705",5,"RICHMOND PKY","BLUME DR",0,1,"F",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.31667,37.98679
"4202194",2009,2009-03-21,"N","2310",6,"RT 80","SAN PABLO AV",0,1,"F",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.32361,37.92955
"4202325",2009,2009-03-10,"Y","1019",2,"BARRETT AV","22ND ST",0,1,"F",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.34856,37.93846
"4202329",2009,2009-03-30,"Y","1649",1,"MAC DONALD AV","28TH ST",0,4,"N",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.34205,37.93496
"4202428",2009,2009-01-21,"Y","0400",3,"MACDONALD AV","SAN PABLO AV",0,1,"N",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.32348,37.93235
"4202455",2009,2009-02-27,"Y","1421",5,"MACDONALD AV","22ND ST",0,2,"F",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.34859,37.93575
"4204905",2009,2009-03-27,"Y","1742",5,"BLUME DR","AUTO PLAZA DR",0,2,"N",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",,
"4204906",2009,2009-03-21,"Y","1121",6,"HELLINGS AV","20TH ST",0,1,"M",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.35016,37.94811
"4204910",2009,2009-03-28,"Y","2221",6,"CARLSON BL","RT 80",0,1,"N",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.31758,37.91445
"4204926",2009,2009-03-20,"N","1138",5,"RICHMOND PKY","GOODRICK AV",0,1,"N",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.36103,37.97511
"4204930",2009,2009-03-23,"Y","1544",1,"FLORIDA AV","11TH ST",0,1,"N",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.3591,37.92944
"4204934",2009,2009-03-23,"Y","2345",1,"BARRETT AV","22ND ST",0,2,"N",,,,"Y",0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.34856,37.93846
"4204938",2009,2009-03-28,"Y","1300",6,"POTRERO AV","40TH ST",0,1,"N",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.33165,37.92142
"4204946",2009,2009-03-30,"Y","0655",1,"GARRARD BL","BARRETT AV",0,1,"M",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.37135,37.93863
"4210322",2009,2009-04-04,"Y","1041",6,"RICHMOND PKY","BLUME DR",0,1,"N",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.31716,37.98687
"4210330",2009,2009-04-04,"Y","0209",6,"22ND ST","BISSELL AV",0,4,"N",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.3486,37.93414
"4210341",2009,2009-04-11,"N","1645",6,"HILLTOP MALL RD","SHANE DR",0,3,"N",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.32856,37.9782
"4210345",2009,2009-04-11,"Y","1007",6,"ROOSEVELT AV","38TH ST",0,1,"N",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.33238,37.93791
"4210349",2009,2009-04-09,"Y","1705",4,"22ND ST","ROOSEVELT AV",0,2,"N",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.34854,37.93998
"4210353",2009,2009-04-14,"Y","1428",2,"MACDONALD AV","37TH ST",0,2,"N",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.33426,37.93386
"4210357",2009,2009-04-10,"Y","1457",5,"CARLSON BL","47TH ST",0,1,"N",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.32815,37.91772
"4210361",2009,2009-04-10,"N","1110",5,"SAN PABLO AV","MCBRYDE AV",0,1,"N",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.33057,37.94682
"4210365",2009,2009-04-14,"N","1755",2,"HILLTOP MALL RD","KLOSE WY",0,1,"N",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.32436,37.98128
"4210369",2009,2009-04-16,"Y","1209",4,"MACDONALD AV","8TH ST",0,2,"N",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.36184,37.93566
"4210373",2009,2009-04-16,"Y","1220",4,"HARBOUR WAY","BISSELL AV",0,1,"N",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.36002,37.9341
"4210389",2009,2009-04-15,"Y","2032",3,"CARLSON BL","CUTTING BL",0,2,"N",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.33821,37.92524
"4211709",2009,2009-04-07,"N","1806",2,"RT 80","BARRETT AV",0,4,"N",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.32651,37.93361
"4211761",2009,2009-04-10,"N","0420",5,"RT 80","CUTTING BL",0,1,"N",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.32319,37.92839
"4211777",2009,2009-04-08,"N","1435",3,"RT 80","HILLTOP DR",0,1,"N",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.31995,37.97156
"4211834",2009,2009-04-10,"N","0425",5,"RT 80","CUTTING BL",0,1,"N",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.32152,37.92603
"4212076",2009,2009-04-15,"N","1830",3,"RT 80","CUTTING BL",0,3,"N",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.32338,37.92925
"4227367",2009,2009-04-16,"N","2200",4,"RT 580","BAYVIEW AV",0,1,"N",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.32118,37.90891
"4227494",2009,2009-04-24,"N","1220",5,"RT 580","MARINA BAY PKY",0,1,"N",,,"Y",,0,0,0,0,0,1,"CONTRA COSTA","RICHMOND",-122.34357,37.92157
"4227518",2009,2009-04-24,"N","1435",5,"RT 580","RICHMOND BR TP",0,1,"N",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.40648,37.93256
"4240620",2009,2009-04-26,"Y","1010",7,"35TH ST","CLINTON AV",0,1,"N",,"Y",,,0,0,0,1,0,0,"CONTRA COSTA","RICHMOND",-122.33436,37.9416
"4240628",2009,2009-04-23,"N","1459",4,"NEVIN AV","25TH ST",0,1,"N",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.34558,37.93665
"4240642",2009,2009-04-30,"N","1013",4,"SAN PABLO AV","ROOSEVELT AVE",0,1,"N",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.32574,37.93671
"4240646",2009,2009-04-28,"N","1924",2,"SHANE DR","HULL DR",0,2,"N",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.33179,37.97195
"4240650",2009,2009-04-29,"Y","1512",3,"SAN PABLO AV","HILLTOP DR",0,2,"N",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.33545,37.98595
"4240654",2009,2009-04-30,"Y","1107",4,"CUTTING BL","20TH ST",0,1,"N",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.3504,37.9252
"4240658",2009,2009-04-27,"N","0730",1,"45TH ST","CUTTING BL",0,1,"N",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.32721,37.92547
"4240670",2009,2009-04-24,"Y","1740",5,"HILLTOP DR","BLUME DR",0,1,"F",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.3243,37.97669
"4240674",2009,2009-04-22,"Y","1408",3,"MACDONALD AV","28TH ST",0,1,"N","Y",,,,0,1,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.34205,37.93496
"4240705",2009,2009-04-29,"N","0343",3,"7TH ST","MAPLE",0,2,"F",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.36278,37.93951
"4240709",2009,2009-04-17,"Y","1857",5,"RIPLEY AV","57TH ST",0,1,"N",,"Y",,,0,0,0,1,0,0,"CONTRA COSTA","RICHMOND",-122.36472,37.94036
"4240717",2009,2009-04-25,"Y","0709",6,"MCBRYDE AV","31ST ST",0,1,"N",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.33719,37.94705
"4240727",2009,2009-05-12,"-","0230",2,"23RD ST","MACDONALD AV",0,1,"N",,,,"Y",0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.34757,37.93583
"4240732",2009,2009-05-11,"N","0700",1,"RICHMOND PKY","GERTRUDE AV",0,1,"N",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.37371,37.955
"4240740",2009,2009-05-10,"-","1311",7,"15TH ST","15TH ST",0,1,"F",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",,
"4240743",2009,2009-05-01,"Y","1220",5,"BARRETT AV","37TH ST",0,1,"N",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.33366,37.93653
"4240748",2009,2009-05-07,"-","2007",4,"SAN PABLO AV","ROOSEVELT AV",0,2,"F",,,,"Y",0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.32582,37.93689
"4240756",2009,2009-05-07,"-","0756",4,"SAN PABLO AV","RT 80",0,2,"N",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.32616,37.93305
"4240768",2009,2009-05-15,"Y","1410",5,"22ND ST","NEVIN AV",0,1,"N",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.34859,37.93687
"4240780",2009,2009-05-13,"Y","0830",3,"HARBOR WY S","FLORIDA AV",0,1,"N",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.36007,37.92944
"4240788",2009,2009-05-18,"N","1940",1,"BARRETT AV","MARINA WY",0,1,"N",,"Y",,"Y",0,0,0,1,0,0,"CONTRA COSTA","RICHMOND",-122.35493,37.93835
