"CASE_ID","ACCIDENT_YEAR","COLLISION_DATE","INTERSECTION","COLLISION_TIME","DAY_OF_WEEK","PRIMARY_RD","SECONDARY_RD","NUMBER_KILLED","NUMBER_INJURED","HIT_AND_RUN","PEDESTRIAN_ACCIDENT","BICYCLE_ACCIDENT","MOTORCYCLE_ACCIDENT","ALCOHOL_INVOLVED","COUNT_PED_KILLED","COUNT_PED_INJURED","COUNT_BICYCLIST_KILLED","COUNT_BICYCLIST_INJURED","COUNT_MC_KILLED","COUNT_MC_INJURED","COUNTY","CITY","POINT_X","POINT_Y"
"6102159",2013,2013-05-22,"Y","1711",3,"BANCROFT AV","94TH AV",0,1,"F",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.16406,37.75118
"6102196",2013,2013-06-01,"N","1615",6,"RT 80","METERING LIGHTS",0,1,"N",,,"Y",,0,0,0,0,0,1,"ALAMEDA","OAKLAND",-122.32198,37.82268
"6102251",2013,2013-04-07,"Y","0209",7,"HARRISON ST","14TH ST",0,1,"M",,"Y",,,0,0,0,1,0,0,"ALAMEDA","OAKLAND",-122.26766,37.80294
"6102255",2013,2013-04-14,"Y","2335",7,"TELEGRAPH AV","48TH ST",0,1,"M","Y",,,,0,1,0,0,0,0,"ALAMEDA","OAKLAND",-122.263,37.83471
"6102296",2013,2013-04-27,"Y","1006",6,"BANCROFT AV","100TH AV",0,3,"N",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.15951,37.74503
"6102307",2013,2013-04-29,"N","1300",1,"EMBARCADERO","16TH AV",0,1,"N",,"Y",,,0,0,0,1,0,0,"ALAMEDA","OAKLAND",-122.24357,37.78447
"6102311",2013,2013-04-20,"Y","1735",6,"W GRAND AV","MARTIN LUTHER KING JR WY",0,1,"N",,"Y",,,0,0,0,1,0,0,"ALAMEDA","OAKLAND",-122.27281,37.81258
"6102314",2013,2013-06-01,"N","2149",6,"ALISO AV","ANDERSON AV",0,1,"M","Y",,,"Y",0,1,0,0,0,0,"ALAMEDA","OAKLAND",-122.18418,37.79668
"6102315",2013,2013-04-22,"N","2010",1,"HEGENBERGER RD","PARDEE LN",0,1,"M",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.20032,37.72965
"6102319",2013,2013-04-17,"N","2000",3,"FOOTHILL BL","55TH AV",0,1,"M",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.19604,37.77261
"6103460",2013,2013-05-21,"N","1445",2,"RT 580","BEAUMONT AV",0,1,"N",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.22483,37.80015
"6103464",2013,2013-05-18,"N","1100",6,"RT 580","35TH AV",0,1,"N",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.20582,37.79439
"6103479",2013,2013-05-16,"N","0706",4,"RT 24","OLD TUNNEL RD",0,1,"N",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.21528,37.85623
"6103800",2013,2013-06-10,"N","1629",1,"RT 880","7TH ST",0,1,"N",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.30357,37.81165
"6103824",2013,2013-06-01,"N","0609",6,"RT 880","66TH AV",0,1,"N",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.20488,37.75012
"6104540",2013,2013-01-22,"N","1302",2,"INTERNATIONAL BL","34TH AV",0,1,"M",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.22383,37.77663
"6104597",2013,2013-02-16,"Y","2017",6,"WILLOW ST","CHASE ST",0,1,"N",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.30016,37.80817
"6104618",2013,2013-02-28,"Y","2039",4,"14TH ST","WEBSTER ST",0,1,"M","Y",,,,0,1,0,0,0,0,"ALAMEDA","OAKLAND",-122.26883,37.80339
"6104827",2013,2013-05-29,"N","0100",3,"RT 880","FRUITVALE AV",0,1,"N",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.22327,37.77158
"6104839",2013,2013-05-30,"N","0950",4,"RT 880","16TH AV",0,1,"N",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.24691,37.78688
"6104851",2013,2013-06-13,"N","0845",4,"RT 580","BUELL ST",0,1,"M",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.19383,37.78587
"6104874",2013,2013-05-25,"N","0350",6,"RT 80","POWELL ST",0,1,"N",,,,"Y",0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.29719,37.82685
"6104988",2013,2013-04-30,"N","0029",2,"TELEGRAPH AV","ALCATRAZ AV",0,1,"N",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.26056,37.85011
"6104996",2013,2013-05-10,"N","1630",5,"90TH AV","BIRCH ST",0,1,"N",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.16892,37.75212
"6105136",2013,2013-06-02,"N","0150",7,"RT 580","LAKE PARK AV",0,1,"N",,,,"Y",0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.24094,37.80793
"6105140",2013,2013-06-02,"N","1745",7,"RT 880","FRUITVALE AV",0,2,"N",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.2254,37.77228
"6105144",2013,2013-06-02,"N","1745",7,"RT 880","FRUITVALE AV",0,1,"N",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.22524,37.77223
"6105148",2013,2013-06-04,"N","0905",2,"RT 880","HEGENBERGER RD",0,1,"N",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.19964,37.74445
"6106257",2013,2013-04-03,"N","1700",3,"RT 980","W GRAND AV",0,2,"N",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.27189,37.81419
"6106374",2013,2013-02-04,"N","1915",1,"RT 580","LAKESHORE AV",0,1,"N",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.242,37.80856
"6106375",2013,2013-03-04,"N","1930",1,"COOLIDGE AV","HAROLD ST",0,1,"N",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.21094,37.79638
"6106395",2013,2013-03-04,"Y","2230",1,"HIGH ST","YGNACIO AV",0,1,"N",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.21082,37.77556
"6107362",2013,2013-05-16,"Y","0345",4,"INTERNATIONAL BL","HAVENSCOURT BL",0,2,"N",,,"Y",,0,0,0,0,0,1,"ALAMEDA","OAKLAND",-122.19286,37.76194
"6107932",2013,2013-06-10,"N","1640",1,"RT 880","5TH ST",0,1,"N",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.25277,37.78903
"6107936",2013,2013-06-12,"N","1730",3,"RT 580","WEST ST",0,2,"N",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.27501,37.82572
"6107940",2013,2013-06-14,"N","1440",5,"RT 24","TUNNEL RD",0,1,"N",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.21466,37.85684
"6107944",2013,2013-06-08,"N","1343",6,"RT 880","JACKSON ST",0,1,"N",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.09727,37.64992
"6107962",2013,2013-05-16,"N","1655",4,"RT 580","35TH AV",0,3,"N",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.20455,37.79324
"6107966",2013,2013-05-07,"N","1929",2,"RT 580","COOLIDGE AV",0,2,"N",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.2106,37.79667
"6109204",2013,2013-04-30,"Y","2313",2,"FRUITVALE AV","E 12TH ST",0,2,"N",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.22657,37.77625
"6109243",2013,2013-04-24,"Y","1803",3,"BANCROFT AV","88TH AV",0,2,"M",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.16688,37.75498
"6109247",2013,2013-04-20,"N","1330",6,"INTERNATIONAL BL","69TH AV",0,1,"M",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.19027,37.76069
"6109251",2013,2013-04-23,"Y","1737",2,"98TH AV","A ST",0,1,"M","Y",,,,0,1,0,0,0,0,"ALAMEDA","OAKLAND",-122.17294,37.7432
"6109255",2013,2013-04-21,"N","2109",7,"40TH ST","TELEGRAPH AV",0,1,"M",,"Y",,,0,0,0,1,0,0,"ALAMEDA","OAKLAND",-122.26519,37.82918
"6109259",2013,2013-04-08,"Y","1120",1,"51ST ST","RT 24",0,1,"N","Y",,,,0,1,0,0,0,0,"ALAMEDA","OAKLAND",,
"6109263",2013,2013-04-05,"Y","1500",5,"DOWLING ST","84TH AV",0,1,"N",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.16753,37.75925
"6109267",2013,2013-04-22,"Y","1219",1,"WEST MACARTHUR BL","WEBSTER ST",0,2,"N",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.26166,37.82515
"6109271",2013,2013-04-21,"Y","0752",7,"MARTIN LUTHER KING JR WY","55TH ST",0,1,"N","Y",,,,0,1,0,0,0,0,"ALAMEDA","OAKLAND",-122.26984,37.83978
"6109275",2013,2013-04-30,"Y","1358",2,"HIGH ST","FLEMING AV",0,1,"N",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.20179,37.78375
"6109279",2013,2013-04-30,"Y","0800",2,"29TH AV","GLASCOCK ST",0,1,"N",,"Y",,,0,0,0,1,0,0,"ALAMEDA","OAKLAND",-122.23539,37.7728
"6109308",2013,2013-05-31,"N","2308",5,"FOOTHILL BL","COLE ST",0,1,"N",,,"Y",,0,0,0,0,0,1,"ALAMEDA","OAKLAND",-122.1985,37.77264
"6109312",2013,2013-05-28,"Y","1455",2,"WEST MACARTHUR BL","MARKET",0,1,"N",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.27462,37.82793
"6109316",2013,2013-05-25,"Y","1328",6,"14TH ST","FILBERT ST",0,1,"N",,"Y",,"Y",0,0,0,1,0,0,"ALAMEDA","OAKLAND",-122.28301,37.80879
"6109320",2013,2013-05-24,"Y","2158",5,"BOND ST","45TH AV",0,1,"N",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.21141,37.77352
"6109324",2013,2013-05-23,"N","0800",4,"TUNNEL RD","HILLER DR",0,1,"N",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.22564,37.8502
"6109328",2013,2013-05-26,"N","1725",7,"TELEGRAPH AV","39TH ST",0,1,"N",,,"Y","Y",0,0,0,0,0,1,"ALAMEDA","OAKLAND",-122.2646,37.82875
"6109340",2013,2013-05-11,"N","1150",6,"FOOTHILL BL","48TH AV",0,1,"M",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.20802,37.77288
"6109344",2013,2013-05-10,"Y","0300",5,"WISCONSIN ST","35TH AV",0,1,"M",,,,"Y",0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.19559,37.79684
"6109348",2013,2013-05-20,"Y","1613",1,"SHAFTER AV","38TH ST",0,1,"M",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.26031,37.8265
"6109352",2013,2013-05-16,"Y","1905",4,"40TH ST","MARTIN LUTHER KING JR WY",0,1,"M",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.26848,37.8297
"6109534",2013,2013-06-06,"Y","1810",4,"67TH ST","SAN PABLO AV",0,1,"N",,"Y",,,0,0,0,1,0,0,"ALAMEDA","OAKLAND",-122.28609,37.8501
"6109547",2013,2013-06-02,"Y","1603",7,"40TH ST","OPAL",0,1,"N",,,"Y",,0,0,0,0,0,1,"ALAMEDA","OAKLAND",-122.25882,37.82818
"6109553",2013,2013-06-03,"Y","1500",1,"9TH AV","E 23RD ST",0,1,"N",,,"Y",,0,0,0,0,0,1,"ALAMEDA","OAKLAND",-122.24226,37.79876
"6109557",2013,2013-06-02,"N","1527",7,"MADISON ST","10TH ST",0,2,"N","Y",,,,0,2,0,0,0,0,"ALAMEDA","OAKLAND",-122.26586,37.79872
"6111327",2013,2013-05-30,"N","0815",4,"RT 880","66TH AV",0,1,"N",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.2115,37.75767
"6111415",2013,2013-05-26,"N","1105",7,"RT 580","HOLLIS ST",0,2,"N",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.29156,37.82762
"6111419",2013,2013-05-26,"N","2055",7,"RT 580","FRUITVALE AV",0,3,"F",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.21773,37.7986
"6111423",2013,2013-05-23,"N","1050",4,"RT 13","BROADWAY TR",0,1,"N",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.22752,37.84697
"6112888",2013,2013-04-23,"N","0820",2,"EDGEWATER DR","HEGENBERGER RD",0,1,"N",,"Y",,,0,0,0,1,0,0,"ALAMEDA","OAKLAND",-122.19724,37.73696
"6112896",2013,2013-05-24,"N","1900",5,"E 16TH ST","29TH AV",0,1,"N",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.22739,37.78088
"6112947",2013,2013-06-06,"Y","0910",4,"TELEGRAPH AV","WILLIAM ST",0,1,"N",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.26976,37.80898
"6112951",2013,2013-06-10,"N","0932",1,"TELEGRAPH AV","58TH ST",0,1,"N",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.26144,37.84381
"6112959",2013,2013-06-08,"Y","0849",6,"42ND ST","TELEGRAPH AV",0,1,"N",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.26399,37.83084
"6112964",2013,2013-03-29,"Y","0825",5,"FORTUNE WY","61ST AV",0,1,"M",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.18951,37.77012
"6112967",2013,2013-03-25,"Y","1701",1,"17TH ST","MARTIN LUTHER KING JR WY",0,2,"N",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.27481,37.80812
"6112968",2013,2013-03-13,"Y","1540",3,"HOLLY ST","85TH AV",0,1,"M",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.17575,37.75436
"6112972",2013,2013-03-17,"N","0133",7,"GRAND AV","ELLITA AV",0,1,"M",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.2548,37.80885
"6112988",2013,2013-03-24,"N","1055",7,"TELEGRAPH AV","49TH ST",0,1,"N",,"Y",,,0,0,0,1,0,0,"ALAMEDA","OAKLAND",-122.26293,37.83495
"6112997",2013,2013-03-30,"Y","1230",6,"WEST MACARTHUR BL","WEBSTER ST",0,1,"N",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.26166,37.82515
"6112999",2013,2013-03-16,"N","1111",6,"COOLIDGE AV","MADELINE ST",0,1,"N",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.20645,37.80074
"6113001",2013,2013-03-30,"Y","0725",6,"HEGENBERGER RD","HEGENBERGER LOOP",0,1,"N",,"Y",,,0,0,0,1,0,0,"ALAMEDA","OAKLAND",-122.19794,37.73438
"6113011",2013,2013-03-16,"N","1045",6,"40TH ST WY","HOWE ST",0,1,"N","Y",,,,0,1,0,0,0,0,"ALAMEDA","OAKLAND",-122.25534,37.82656
"6113013",2013,2013-03-24,"Y","1835",7,"HEGENBERGER RD","RT 880",0,1,"N",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.19968,37.74415
"6113015",2013,2013-03-22,"Y","0930",5,"FOOTHILL BL","18TH AV",0,1,"N",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.24052,37.78876
"6113017",2013,2013-03-24,"N","2015",7,"BANCROFT AV","77TH AV",0,1,"N",,,,"Y",0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.17455,37.76385
"6113021",2013,2013-03-30,"N","0838",6,"38TH AV","INTERNATIONAL",0,1,"N",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.21993,37.77482
"6113033",2013,2013-03-18,"N","0823",1,"14TH AV","25TH ST",0,1,"N",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.23563,37.79582
"6113038",2013,2013-03-14,"Y","2150",4,"INTERNATIONAL BL","HIGH ST",0,3,"M",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.21487,37.77234
"6113074",2013,2013-05-04,"N","1521",6,"MARTIN LUTHER KING JR WY","31ST ST",0,1,"N",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.27081,37.82047
"6113078",2013,2013-05-05,"N","1238",7,"TELEGRAPH AV","34TH ST",0,1,"N",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.26628,37.8225
"6113082",2013,2013-05-31,"Y","1006",5,"HARRISON ST","20TH ST",0,1,"N",,"Y",,,0,0,0,1,0,0,"ALAMEDA","OAKLAND",-122.26456,37.80795
"6113120",2013,2013-06-07,"Y","1710",5,"HIGH ST","SUTER ST",0,2,"N",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.19848,37.78547
"6113121",2013,2013-06-07,"Y","1915",5,"14TH ST","MANDELA PKWY",0,2,"N",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.29179,37.81085
"6113125",2013,2013-06-07,"N","1225",5,"FRUITVALE AV","E 9TH ST",0,1,"N",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.22792,37.77341
"6113129",2013,2013-06-08,"Y","1141",6,"MARKET ST","53RD ST",0,1,"N",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.27357,37.83745
"6113133",2013,2013-06-07,"Y","1520",5,"NORTHGATE AV","SYCAMORE ST",0,3,"N",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.27034,37.81539
"6113530",2013,2013-05-22,"N","2138",3,"98TH AV","E ST",0,1,"F","Y",,,,0,1,0,0,0,0,"ALAMEDA","OAKLAND",-122.17688,37.74131
"6113534",2013,2013-05-19,"N","2113",7,"13TH AV","E 21ST ST",0,3,"N","Y",,,,0,1,0,0,0,0,"ALAMEDA","OAKLAND",-122.2405,37.79465
"6113538",2013,2013-05-15,"N","1612",3,"FRUITVALE AV","BROOKDALE AV",0,1,"N",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.21905,37.79318
"6113542",2013,2013-05-04,"N","0147",6,"MACARTHUR BL","98TH AV",0,1,"N",,,,"Y",0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.1589,37.75001
"6113546",2013,2013-05-02,"N","1449",4,"BANCROFT AV","96TH AV",0,1,"N",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.16294,37.74968
"6113603",2013,2013-06-04,"Y","1510",2,"7TH ST","MARTIN LUTHER KING JR WY",0,4,"N",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.27903,37.80137
"6113607",2013,2013-06-05,"N","1527",3,"TELEGRAPH AV","49TH ST",0,1,"N",,"Y",,,0,0,0,1,0,0,"ALAMEDA","OAKLAND",-122.26288,37.83511
"6113611",2013,2013-06-07,"Y","1920",5,"TELEGRAPH AV","59TH ST",0,1,"N",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.26126,37.84502
"6113615",2013,2013-06-08,"Y","1506",6,"HEGENBERGER RD","RT 880",0,2,"N",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.19968,37.74415
"6113655",2013,2013-06-11,"Y","1321",2,"73RD AV","KRAUSE",0,1,"N",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.17848,37.76491
"6113659",2013,2013-06-13,"Y","0843",4,"HIGH ST","BANCROFT AV",0,2,"N",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.21356,37.77338
"6113663",2013,2013-06-13,"Y","1335",4,"HARRISON ST","14TH ST",0,1,"N",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.26766,37.80294
"6113667",2013,2013-06-01,"Y","0746",6,"SANTA CLARA AV","OAKLAND AV",0,1,"N",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",,
"6113671",2013,2013-06-02,"Y","1322",7,"FOOTHILL BL","18TH AV",0,2,"N",,"Y",,,0,0,0,1,0,0,"ALAMEDA","OAKLAND",-122.24052,37.78876
"6113675",2013,2013-06-04,"N","1500",2,"D ST","ELMHURST AV",0,1,"N",,"Y",,,0,0,0,1,0,0,"ALAMEDA","OAKLAND",-122.17708,37.74378
"6113678",2013,2013-05-08,"Y","1748",3,"MORAGA AV","LASALLE AV",0,1,"N",,,"Y",,0,0,0,0,0,1,"ALAMEDA","OAKLAND",-122.21056,37.82621
"6113761",2013,2013-04-10,"Y","1835",3,"LAKESHORE AV","E 18TH ST",0,1,"N",,"Y",,,0,0,0,1,0,0,"ALAMEDA","OAKLAND",-122.25445,37.80058
"6113777",2013,2013-04-18,"Y","1258",4,"MARTIN LUTHER KING JR WY","27TH ST",0,2,"N",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.27168,37.81697
"6113781",2013,2013-04-18,"N","1619",4,"W GRAND AV","TELEGRAPH AV",0,1,"N","Y",,,,0,1,0,0,0,0,"ALAMEDA","OAKLAND",-122.26964,37.81194
"6113785",2013,2013-04-18,"Y","1805",4,"14TH ST","MARTIN LUTHER KING JR WY",0,1,"N","Y",,,,0,1,0,0,0,0,"ALAMEDA","OAKLAND",-122.27601,37.80622
"6113789",2013,2013-04-16,"Y","1600",2,"MARITIME ST","W GRAND AV",0,2,"N",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.3004,37.82267
"6113793",2013,2013-04-16,"Y","1210",2,"7TH ST","ADELLE ST",0,1,"N",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",,
"6113797",2013,2013-04-16,"Y","1023",2,"CRESTMONT DR","WESTFIELD WY",0,4,"N",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.17796,37.79875
"6113801",2013,2013-04-02,"Y","0750",2,"PARK BL","MACARTHUR BL",0,1,"N",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.23391,37.80401
"6113805",2013,2013-04-10,"Y","1335",3,"14TH AV","BEAUMONT AV",0,1,"N",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.22952,37.79894
"6113830",2013,2013-04-03,"Y","0940",3,"SAN LEANDRO ST","37TH AV",0,1,"M",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.22246,37.77315
"6113834",2013,2013-04-07,"N","2321",7,"PERALTA ST","34TH ST",0,1,"N",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.2824,37.82588
"6114621",2013,2013-05-28,"Y","1720",2,"PERALTA ST","26TH ST",0,1,"M",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.28726,37.81974
"6114706",2013,2013-06-12,"N","0900",3,"RT 80","SFOBB METERING LIGHTS",0,1,"N",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.33583,37.82044
"6114801",2013,2013-05-18,"N","0055",6,"INTERNATIONAL BL","26TH AV",0,2,"N",,,,"Y",0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.23224,37.78117
"6115568",2013,2013-06-01,"N","0045",6,"FRUITVALE AV","E 9TH ST",0,2,"M",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.22789,37.77349
"6115572",2013,2013-06-10,"Y","1000",1,"FRUITVALE AV","FOOTHILL BL",0,1,"F","Y",,,"Y",0,1,0,0,0,0,"ALAMEDA","OAKLAND",-122.22277,37.78374
"6115576",2013,2013-05-12,"Y","1409",7,"INTERNATIONAL BL","27TH AV",0,1,"M",,"Y",,,0,0,0,1,0,0,"ALAMEDA","OAKLAND",-122.23151,37.78073
"6115580",2013,2013-06-20,"Y","1415",4,"FRUITVALE AV","ALAMEDA AV",0,1,"F",,,"Y",,0,0,0,0,0,1,"ALAMEDA","OAKLAND",-122.22978,37.76967
"6115630",2013,2013-05-27,"Y","1400",1,"INTERNATIONAL BL","85TH AV",0,1,"M",,"Y",,,0,0,0,1,0,0,"ALAMEDA","OAKLAND",-122.17727,37.75363
"6115633",2013,2013-05-20,"Y","1443",1,"MACARTHUR BL","90TH AV",0,1,"F",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.16136,37.7556
"6115637",2013,2013-05-07,"Y","1716",2,"14TH ST","FRANKLIN ST",0,1,"N",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.27001,37.80386
"6115641",2013,2013-05-07,"N","1445",2,"PLEASANT VALLEY AV","GILBERT ST",0,1,"N",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.2503,37.83327
"6115645",2013,2013-05-10,"Y","1421",5,"98TH AV","STANLEY AV",0,1,"N",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.15349,37.7523
"6116014",2013,2013-05-26,"N","1210",7,"RT 580","GRAND AV",0,2,"N",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.24962,37.81094
"6116018",2013,2013-05-28,"N","1908",2,"RT 880","OAK ST",0,4,"N",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.26458,37.79392
"6116022",2013,2013-06-01,"N","0535",6,"RT 880","66TH AV",0,1,"N",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.20155,37.7466
"6116504",2013,2013-06-06,"Y","1751",4,"8TH ST","ADELINE ST",0,1,"N",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.28785,37.80483
"6116508",2013,2013-06-07,"Y","0224",5,"98TH AV","BANCROFT AV",0,3,"N",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.16205,37.74847
"6116520",2013,2013-06-18,"Y","1655",2,"8TH ST","CENTER ST",0,2,"N",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.29462,37.80636
"6116961",2013,2013-06-18,"N","1830",2,"RT 580","BOSTON AV",0,1,"N",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.21354,37.79732
"6116969",2013,2013-06-07,"N","1630",5,"RT 580","48TH AV",0,1,"N",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.14781,37.7578
"6117054",2013,2013-06-01,"N","1634",6,"RT 980","JEFFERSON ST",0,1,"N",,,,"Y",0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.27488,37.79824
"6117058",2013,2013-06-13,"N","1750",4,"RT 580","GRAND AV",0,1,"N",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.13547,37.72175
"6117062",2013,2013-06-16,"N","1901",7,"RT 580","PARK BL",0,1,"N",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.23755,37.80668
"6117066",2013,2013-06-11,"N","1029",2,"RT 880","29TH AV",0,2,"N",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.23228,37.77456
"6117070",2013,2013-06-06,"N","1821",4,"RT 580","35TH AV",0,1,"N",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.20494,37.79354
"6117074",2013,2013-06-05,"N","2027",3,"RT 580","14TH AV",0,1,"N",,,,"Y",0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.22467,37.80011
"6117082",2013,2013-06-21,"N","1610",5,"RT 880","FRUITVALE AV",0,1,"N",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.22406,37.7718
